service_id,date,exception_type
SCOLFSNS2020091420991231000002,20201012,1
0INV0FER2017091320201126000002,20201012,1
0ANN0FER2014060920991231000002,20201012,1
0ANN0FER2015041320991231000002,20201012,1
0ANN0FER2015061120991231000002,20201012,1
0ANN0FER2017091320201126000002,20201012,1
0ANN0FER2017091320991231000002,20201012,1
0ANN0FER2020060820991231000002,20201012,1
0ANN0FER2020091420991231000002,20201012,1
0INV0FER2011091220991231000002,20201012,1
0INV0FER2011091220991231000002,20201013,1
0ANN0FER2020091420991231000002,20201013,1
0ANN0FER2020060820991231000002,20201013,1
0ANN0FER2017091320991231000002,20201013,1
0ANN0FER2017091320201126000002,20201013,1
0ANN0FER2015061120991231000002,20201013,1
0ANN0FER2015041320991231000002,20201013,1
0ANN0FER2014060920991231000002,20201013,1
0INV0FER2017091320201126000002,20201013,1
SCOLFSNS2020091420991231000002,20201013,1
SCOLFSNS2020020120991231000002,20201013,1
SCOLFESA2020091420991231000002,20201013,1
0INV0FER2017091320991231000002,20201013,1
0INV0FER2014091520991231000002,20201013,1
0INV0FER2019041320991231000002,20201013,1
SCOLFESA2019120220991231000002,20201013,1
0INV0FER2019120220991231000002,20201013,1
0ANN0FER2020051420991231000002,20201013,1
0ANN0FER2020020120991231000002,20201013,1
0ANN0FER2019120220991231000002,20201013,1
0ANN0FER2019091120991231000002,20201013,1
0ANN0FER2018031920991231000002,20201013,1
0ANN0FER2013091220991231000002,20201013,1
0ANN0FER2011091220991231000002,20201013,1
0ANN0FER2010010120991231000002,20201013,1
0ANN0FER2020052820991231000002,20201013,1
SCOLFESA2019041320991231000002,20201013,1
0INV0FER2020091420991231000002,20201013,1
SCOLFESA2019012120991231000002,20201013,1
SCOLFESA2017091320991231000002,20201013,1
SCOLFESA2017091320991231000002,20201014,1
SCOLFESA2019012120991231000002,20201014,1
0INV0FER2020091420991231000002,20201014,1
SCOLFESA2019041320991231000002,20201014,1
0ANN0FER2020052820991231000002,20201014,1
0ANN0FER2010010120991231000002,20201014,1
0ANN0FER2011091220991231000002,20201014,1
0ANN0FER2013091220991231000002,20201014,1
0ANN0FER2018031920991231000002,20201014,1
0ANN0FER2019091120991231000002,20201014,1
0ANN0FER2019120220991231000002,20201014,1
0ANN0FER2020020120991231000002,20201014,1
0ANN0FER2020051420991231000002,20201014,1
0INV0FER2019120220991231000002,20201014,1
SCOLFESA2019120220991231000002,20201014,1
0INV0FER2019041320991231000002,20201014,1
0INV0FER2014091520991231000002,20201014,1
0INV0FER2017091320991231000002,20201014,1
SCOLFESA2020091420991231000002,20201014,1
SCOLFSNS2020020120991231000002,20201014,1
SCOLFSNS2020091420991231000002,20201014,1
0INV0FER2017091320201126000002,20201014,1
0ANN0FER2014060920991231000002,20201014,1
0ANN0FER2015041320991231000002,20201014,1
0ANN0FER2015061120991231000002,20201014,1
0ANN0FER2017091320201126000002,20201014,1
0ANN0FER2017091320991231000002,20201014,1
0ANN0FER2020060820991231000002,20201014,1
0ANN0FER2020091420991231000002,20201014,1
0INV0FER2011091220991231000002,20201014,1
0INV0FER2011091220991231000002,20201015,1
0ANN0FER2020091420991231000002,20201015,1
0ANN0FER2020060820991231000002,20201015,1
0ANN0FER2017091320991231000002,20201015,1
0ANN0FER2017091320201126000002,20201015,1
0ANN0FER2015061120991231000002,20201015,1
0ANN0FER2015041320991231000002,20201015,1
0ANN0FER2014060920991231000002,20201015,1
0INV0FER2017091320201126000002,20201015,1
SCOLFSNS2020091420991231000002,20201015,1
SCOLFSNS2020020120991231000002,20201015,1
SCOLFESA2020091420991231000002,20201015,1
0INV0FER2017091320991231000002,20201015,1
0INV0FER2014091520991231000002,20201015,1
0INV0FER2019041320991231000002,20201015,1
SCOLFESA2019120220991231000002,20201015,1
0INV0FER2019120220991231000002,20201015,1
0ANN0FER2020051420991231000002,20201015,1
0ANN0FER2020020120991231000002,20201015,1
0ANN0FER2019120220991231000002,20201015,1
0ANN0FER2019091120991231000002,20201015,1
0ANN0FER2018031920991231000002,20201015,1
0ANN0FER2013091220991231000002,20201015,1
0ANN0FER2011091220991231000002,20201015,1
0ANN0FER2010010120991231000002,20201015,1
0ANN0FER2020052820991231000002,20201015,1
SCOLFESA2019041320991231000002,20201015,1
0INV0FER2020091420991231000002,20201015,1
SCOLFESA2019012120991231000002,20201015,1
SCOLFESA2017091320991231000002,20201015,1
SCOLFESA2017091320991231000002,20201016,1
SCOLFESA2019012120991231000002,20201016,1
0INV0FER2020091420991231000002,20201016,1
SCOLFESA2019041320991231000002,20201016,1
0ANN0FER2020052820991231000002,20201016,1
0ANN0FER2010010120991231000002,20201016,1
0ANN0FER2011091220991231000002,20201016,1
0ANN0FER2013091220991231000002,20201016,1
0ANN0FER2018031920991231000002,20201016,1
0ANN0FER2019091120991231000002,20201016,1
0ANN0FER2019120220991231000002,20201016,1
0ANN0FER2020020120991231000002,20201016,1
0ANN0FER2020051420991231000002,20201016,1
0INV0FER2019120220991231000002,20201016,1
SCOLFESA2019120220991231000002,20201016,1
0INV0FER2019041320991231000002,20201016,1
0INV0FER2014091520991231000002,20201016,1
0INV0FER2017091320991231000002,20201016,1
SCOLFESA2020091420991231000002,20201016,1
SCOLFSNS2020020120991231000002,20201016,1
SCOLFSNS2020091420991231000002,20201016,1
0INV0FER2017091320201126000002,20201016,1
0ANN0FER2014060920991231000002,20201016,1
0ANN0FER2015041320991231000002,20201016,1
0ANN0FER2015061120991231000002,20201016,1
0ANN0FER2017091320201126000002,20201016,1
0ANN0FER2017091320991231000002,20201016,1
0ANN0FER2020060820991231000002,20201016,1
0ANN0FER2020091420991231000002,20201016,1
0INV0FER2011091220991231000002,20201016,1
SCOLFESA2020091420991231000002,20201017,1
SCOLFESA2019120220991231000002,20201017,1
SCOLFESA2019041320991231000002,20201017,1
SCOLFESA2019012120991231000002,20201017,1
SCOLFESA2017091320991231000002,20201017,1
SCOLFESA2017091320991231000002,20201019,1
SCOLFESA2019012120991231000002,20201019,1
0INV0FER2020091420991231000002,20201019,1
SCOLFESA2019041320991231000002,20201019,1
0ANN0FER2020052820991231000002,20201019,1
0ANN0FER2010010120991231000002,20201019,1
0ANN0FER2013091220991231000002,20201019,1
0ANN0FER2011091220991231000002,20201019,1
0INV0FER2019120220991231000002,20201019,1
0ANN0FER2020051420991231000002,20201019,1
0ANN0FER2020020120991231000002,20201019,1
0ANN0FER2019120220991231000002,20201019,1
0ANN0FER2019091120991231000002,20201019,1
0ANN0FER2018031920991231000002,20201019,1
SCOLFESA2019120220991231000002,20201019,1
0INV0FER2019041320991231000002,20201019,1
0INV0FER2017091320991231000002,20201019,1
0INV0FER2014091520991231000002,20201019,1
SCOLFESA2020091420991231000002,20201019,1
SCOLFSNS2020020120991231000002,20201019,1
0INV0FER2017091320201126000002,20201019,1
SCOLFSNS2020091420991231000002,20201019,1
0INV0FER2011091220991231000002,20201019,1
0ANN0FER2020091420991231000002,20201019,1
0ANN0FER2020060820991231000002,20201019,1
0ANN0FER2017091320991231000002,20201019,1
0ANN0FER2017091320201126000002,20201019,1
0ANN0FER2015061120991231000002,20201019,1
0ANN0FER2015041320991231000002,20201019,1
0ANN0FER2014060920991231000002,20201019,1
0ANN0FER2014060920991231000002,20201020,1
0ANN0FER2015041320991231000002,20201020,1
0ANN0FER2015061120991231000002,20201020,1
0ANN0FER2017091320201126000002,20201020,1
0ANN0FER2017091320991231000002,20201020,1
0ANN0FER2020060820991231000002,20201020,1
0ANN0FER2020091420991231000002,20201020,1
0INV0FER2011091220991231000002,20201020,1
SCOLFSNS2020091420991231000002,20201020,1
0INV0FER2017091320201126000002,20201020,1
SCOLFSNS2020020120991231000002,20201020,1
SCOLFESA2020091420991231000002,20201020,1
0INV0FER2014091520991231000002,20201020,1
0INV0FER2017091320991231000002,20201020,1
SCOLFESA2019120220991231000002,20201020,1
0ANN0FER2018031920991231000002,20201020,1
0ANN0FER2019091120991231000002,20201020,1
0ANN0FER2019120220991231000002,20201020,1
0ANN0FER2020020120991231000002,20201020,1
0ANN0FER2020051420991231000002,20201020,1
0INV0FER2019120220991231000002,20201020,1
0INV0FER2019041320991231000002,20201020,1
0ANN0FER2011091220991231000002,20201020,1
0ANN0FER2013091220991231000002,20201020,1
0ANN0FER2010010120991231000002,20201020,1
0ANN0FER2020052820991231000002,20201020,1
SCOLFESA2019041320991231000002,20201020,1
0INV0FER2020091420991231000002,20201020,1
SCOLFESA2019012120991231000002,20201020,1
SCOLFESA2017091320991231000002,20201020,1
SCOLFESA2017091320991231000002,20201021,1
SCOLFESA2019012120991231000002,20201021,1
0INV0FER2020091420991231000002,20201021,1
SCOLFESA2019041320991231000002,20201021,1
0ANN0FER2020052820991231000002,20201021,1
0ANN0FER2010010120991231000002,20201021,1
0ANN0FER2013091220991231000002,20201021,1
0ANN0FER2011091220991231000002,20201021,1
0INV0FER2019041320991231000002,20201021,1
0INV0FER2019120220991231000002,20201021,1
0ANN0FER2020051420991231000002,20201021,1
0ANN0FER2020020120991231000002,20201021,1
0ANN0FER2019120220991231000002,20201021,1
0ANN0FER2019091120991231000002,20201021,1
0ANN0FER2018031920991231000002,20201021,1
SCOLFESA2019120220991231000002,20201021,1
0INV0FER2017091320991231000002,20201021,1
0INV0FER2014091520991231000002,20201021,1
SCOLFESA2020091420991231000002,20201021,1
SCOLFSNS2020020120991231000002,20201021,1
0INV0FER2017091320201126000002,20201021,1
SCOLFSNS2020091420991231000002,20201021,1
0INV0FER2011091220991231000002,20201021,1
0ANN0FER2020091420991231000002,20201021,1
0ANN0FER2020060820991231000002,20201021,1
0ANN0FER2017091320991231000002,20201021,1
0ANN0FER2017091320201126000002,20201021,1
0ANN0FER2015061120991231000002,20201021,1
0ANN0FER2015041320991231000002,20201021,1
0ANN0FER2014060920991231000002,20201021,1
0ANN0FER2014060920991231000002,20201022,1
0ANN0FER2015041320991231000002,20201022,1
0ANN0FER2015061120991231000002,20201022,1
0ANN0FER2017091320201126000002,20201022,1
0ANN0FER2017091320991231000002,20201022,1
0ANN0FER2020060820991231000002,20201022,1
0ANN0FER2020091420991231000002,20201022,1
0INV0FER2011091220991231000002,20201022,1
SCOLFSNS2020091420991231000002,20201022,1
0INV0FER2017091320201126000002,20201022,1
SCOLFSNS2020020120991231000002,20201022,1
SCOLFESA2020091420991231000002,20201022,1
0INV0FER2014091520991231000002,20201022,1
0INV0FER2017091320991231000002,20201022,1
SCOLFESA2019120220991231000002,20201022,1
0ANN0FER2018031920991231000002,20201022,1
0ANN0FER2019091120991231000002,20201022,1
0ANN0FER2019120220991231000002,20201022,1
0ANN0FER2020020120991231000002,20201022,1
0ANN0FER2020051420991231000002,20201022,1
0INV0FER2019120220991231000002,20201022,1
0INV0FER2019041320991231000002,20201022,1
0ANN0FER2011091220991231000002,20201022,1
0ANN0FER2013091220991231000002,20201022,1
0ANN0FER2010010120991231000002,20201022,1
0ANN0FER2020052820991231000002,20201022,1
SCOLFESA2019041320991231000002,20201022,1
0INV0FER2020091420991231000002,20201022,1
SCOLFESA2019012120991231000002,20201022,1
SCOLFESA2017091320991231000002,20201022,1
SCOLFESA2017091320991231000002,20201023,1
SCOLFESA2019012120991231000002,20201023,1
0INV0FER2020091420991231000002,20201023,1
SCOLFESA2019041320991231000002,20201023,1
0ANN0FER2020052820991231000002,20201023,1
0ANN0FER2010010120991231000002,20201023,1
0ANN0FER2013091220991231000002,20201023,1
0ANN0FER2011091220991231000002,20201023,1
0INV0FER2019041320991231000002,20201023,1
0INV0FER2019120220991231000002,20201023,1
0ANN0FER2020051420991231000002,20201023,1
0ANN0FER2020020120991231000002,20201023,1
0ANN0FER2019120220991231000002,20201023,1
0ANN0FER2019091120991231000002,20201023,1
0ANN0FER2018031920991231000002,20201023,1
SCOLFESA2019120220991231000002,20201023,1
0INV0FER2017091320991231000002,20201023,1
0INV0FER2014091520991231000002,20201023,1
SCOLFESA2020091420991231000002,20201023,1
SCOLFSNS2020020120991231000002,20201023,1
0INV0FER2017091320201126000002,20201023,1
SCOLFSNS2020091420991231000002,20201023,1
0INV0FER2011091220991231000002,20201023,1
0ANN0FER2020091420991231000002,20201023,1
0ANN0FER2020060820991231000002,20201023,1
0ANN0FER2017091320991231000002,20201023,1
0ANN0FER2017091320201126000002,20201023,1
0ANN0FER2015061120991231000002,20201023,1
0ANN0FER2015041320991231000002,20201023,1
0ANN0FER2014060920991231000002,20201023,1
SCOLFESA2020091420991231000002,20201024,1
SCOLFESA2019120220991231000002,20201024,1
SCOLFESA2019041320991231000002,20201024,1
SCOLFESA2019012120991231000002,20201024,1
SCOLFESA2017091320991231000002,20201024,1
SCOLFESA2017091320991231000002,20201026,1
SCOLFESA2019012120991231000002,20201026,1
0INV0FER2020091420991231000002,20201026,1
SCOLFESA2019041320991231000002,20201026,1
0ANN0FER2020052820991231000002,20201026,1
0ANN0FER2010010120991231000002,20201026,1
0ANN0FER2011091220991231000002,20201026,1
0ANN0FER2013091220991231000002,20201026,1
0ANN0FER2018031920991231000002,20201026,1
0ANN0FER2019091120991231000002,20201026,1
0ANN0FER2019120220991231000002,20201026,1
0ANN0FER2020020120991231000002,20201026,1
0ANN0FER2020051420991231000002,20201026,1
0INV0FER2019120220991231000002,20201026,1
0INV0FER2019041320991231000002,20201026,1
SCOLFESA2019120220991231000002,20201026,1
0INV0FER2014091520991231000002,20201026,1
0INV0FER2017091320991231000002,20201026,1
SCOLFESA2020091420991231000002,20201026,1
SCOLFSNS2020020120991231000002,20201026,1
SCOLFSNS2020091420991231000002,20201026,1
0INV0FER2017091320201126000002,20201026,1
0ANN0FER2014060920991231000002,20201026,1
0ANN0FER2015041320991231000002,20201026,1
0ANN0FER2015061120991231000002,20201026,1
0ANN0FER2017091320201126000002,20201026,1
0ANN0FER2017091320991231000002,20201026,1
0ANN0FER2020060820991231000002,20201026,1
0ANN0FER2020091420991231000002,20201026,1
0INV0FER2011091220991231000002,20201026,1
0INV0FER2011091220991231000002,20201027,1
0ANN0FER2020091420991231000002,20201027,1
0ANN0FER2020060820991231000002,20201027,1
0ANN0FER2017091320991231000002,20201027,1
0ANN0FER2017091320201126000002,20201027,1
0ANN0FER2015061120991231000002,20201027,1
0ANN0FER2015041320991231000002,20201027,1
0ANN0FER2014060920991231000002,20201027,1
0INV0FER2017091320201126000002,20201027,1
SCOLFSNS2020091420991231000002,20201027,1
SCOLFSNS2020020120991231000002,20201027,1
SCOLFESA2020091420991231000002,20201027,1
0INV0FER2017091320991231000002,20201027,1
0INV0FER2014091520991231000002,20201027,1
SCOLFESA2019120220991231000002,20201027,1
0INV0FER2019041320991231000002,20201027,1
0INV0FER2019120220991231000002,20201027,1
0ANN0FER2020051420991231000002,20201027,1
0ANN0FER2020020120991231000002,20201027,1
0ANN0FER2019120220991231000002,20201027,1
0ANN0FER2019091120991231000002,20201027,1
0ANN0FER2018031920991231000002,20201027,1
0ANN0FER2013091220991231000002,20201027,1
0ANN0FER2011091220991231000002,20201027,1
0ANN0FER2010010120991231000002,20201027,1
0ANN0FER2020052820991231000002,20201027,1
SCOLFESA2019041320991231000002,20201027,1
0INV0FER2020091420991231000002,20201027,1
SCOLFESA2019012120991231000002,20201027,1
SCOLFESA2017091320991231000002,20201027,1
SCOLFESA2017091320991231000002,20201028,1
SCOLFESA2019012120991231000002,20201028,1
0INV0FER2020091420991231000002,20201028,1
SCOLFESA2019041320991231000002,20201028,1
0ANN0FER2020052820991231000002,20201028,1
0ANN0FER2010010120991231000002,20201028,1
0ANN0FER2011091220991231000002,20201028,1
0ANN0FER2013091220991231000002,20201028,1
0ANN0FER2018031920991231000002,20201028,1
0ANN0FER2019091120991231000002,20201028,1
0ANN0FER2019120220991231000002,20201028,1
0ANN0FER2020020120991231000002,20201028,1
0ANN0FER2020051420991231000002,20201028,1
0INV0FER2019120220991231000002,20201028,1
0INV0FER2019041320991231000002,20201028,1
SCOLFESA2019120220991231000002,20201028,1
0INV0FER2014091520991231000002,20201028,1
0INV0FER2017091320991231000002,20201028,1
SCOLFESA2020091420991231000002,20201028,1
SCOLFSNS2020020120991231000002,20201028,1
SCOLFSNS2020091420991231000002,20201028,1
0INV0FER2017091320201126000002,20201028,1
0ANN0FER2014060920991231000002,20201028,1
0ANN0FER2015041320991231000002,20201028,1
0ANN0FER2015061120991231000002,20201028,1
0ANN0FER2017091320201126000002,20201028,1
0ANN0FER2017091320991231000002,20201028,1
0ANN0FER2020060820991231000002,20201028,1
0ANN0FER2020091420991231000002,20201028,1
0INV0FER2011091220991231000002,20201028,1
0INV0FER2011091220991231000002,20201029,1
0ANN0FER2020091420991231000002,20201029,1
0ANN0FER2020060820991231000002,20201029,1
0ANN0FER2017091320991231000002,20201029,1
0ANN0FER2017091320201126000002,20201029,1
0ANN0FER2015061120991231000002,20201029,1
0ANN0FER2015041320991231000002,20201029,1
0ANN0FER2014060920991231000002,20201029,1
0INV0FER2017091320201126000002,20201029,1
SCOLFSNS2020091420991231000002,20201029,1
SCOLFSNS2020020120991231000002,20201029,1
SCOLFESA2020091420991231000002,20201029,1
0INV0FER2017091320991231000002,20201029,1
0INV0FER2014091520991231000002,20201029,1
SCOLFESA2019120220991231000002,20201029,1
0INV0FER2019041320991231000002,20201029,1
0INV0FER2019120220991231000002,20201029,1
0ANN0FER2020051420991231000002,20201029,1
0ANN0FER2020020120991231000002,20201029,1
0ANN0FER2019120220991231000002,20201029,1
0ANN0FER2019091120991231000002,20201029,1
0ANN0FER2018031920991231000002,20201029,1
0ANN0FER2013091220991231000002,20201029,1
0ANN0FER2011091220991231000002,20201029,1
0ANN0FER2010010120991231000002,20201029,1
0ANN0FER2020052820991231000002,20201029,1
